model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_297,0.001,500,50,100,1000,34,127232.0,2.8529411764705883,94.02941176470588,0.0586435152059699,0.05544547551847081,0.21584827881629698,0.20522814194540615,0.7586601307189542,0.9934640522875817,0.022198871962902093,0.03091152451665003,2.7442352941176518,3.604935294117651,10.492643360160965,-6.080349483140578,-14.339919645717154,-2.185858519499349,2.7941176470588234,89.0,0.058823529411764705,2.6360392156862735
model_298,0.001,500,50,100,2000,34,127232.0,2.8529411764705883,56.76470588235294,0.08920808239579335,0.06974675451104559,0.2947941561365576,0.23259154026063583,0.5230392156862744,0.9836601307189542,0.023293527937490767,0.04831716844100742,4.269764705882355,5.660311764705886,6.335115472245237,-3.1477115264898954,-8.083600165226809,-0.973884854180262,2.7058823529411766,53.73529411764706,0.14705882352941177,2.1119019607843135
model_299,0.001,500,50,100,3000,34,127232.0,2.8529411764705883,40.705882352941174,0.08157263768651889,0.0555515930427689,0.24267627013977416,0.1697489729083956,0.2856209150326797,0.6273692810457516,0.018041606886657093,0.045462697274031544,4.819629629629634,5.901703703703708,4.580562418629423,-3.3749003920983807,-6.994998403945836,-2.623674915586417,1.8529411764705883,38.85294117647059,1.0,1.253823529411764
model_300,0.001,500,50,100,5000,34,127232.0,2.8529411764705883,24.029411764705884,0.10215789963791391,0.0731720998387907,0.26630132712417554,0.1911889011150904,0.1866013071895425,0.5580065359477124,0.025735294117647044,0.05999999999999996,4.863777777777783,5.818837037037041,2.663037045804237,-2.4229457588392895,-4.470886100454841,-2.8401520586197493,1.4411764705882353,22.58823529411765,1.411764705882353,1.0314509803921563
model_301,0.001,500,100,1,500,34,127232.0,2.8529411764705883,157.0,0.037228522533034825,0.03672283383780364,0.1501096838655206,0.14835922299741267,0.9901960784313725,1.0,0.01773623149220705,0.019251664732868073,1.5623529411764676,2.0589176470588177,17.52472555923778,-11.4828663427423,-25.23694817351281,-4.841119545004106,2.8529411764705883,148.64705882352942,0.0,2.8119803921568627
model_302,0.001,500,100,1,1000,34,127232.0,2.8529411764705883,104.3529411764706,0.053149602830760645,0.05151771916740286,0.2001178072123097,0.19430210482942997,0.7800653594771242,0.9934640522875817,0.021104141589247265,0.027872954423315527,2.4132352941176487,3.3107000000000046,11.65772206770032,-6.976626671569849,-16.116997085948046,-2.671147346733691,2.7941176470588234,98.88235294117646,0.058823529411764705,2.7059607843137248
model_303,0.001,500,100,1,2000,34,127232.0,2.8529411764705883,62.6764705882353,0.08128723551072581,0.06627456919688526,0.27672333941122174,0.2286598053614151,0.5809640522875816,0.9839869281045752,0.025791320847041405,0.043652116782725736,3.8941176470588243,5.052958823529414,7.000874733696295,-3.556003782318779,-9.011926557487893,-1.092748277087163,2.7058823529411766,59.38235294117647,0.14705882352941177,2.1962156862745097
model_304,0.001,500,100,1,3000,34,127232.0,2.8529411764705883,39.64705882352941,0.09053606846406549,0.06376941619290816,0.2727046874984048,0.18588865751177922,0.23888888888888887,0.7370098039215687,0.020701357466063344,0.05039592760180994,5.364193548387106,6.293296774193552,4.438395076340395,-3.0192247543515505,-6.510006795956492,-2.2150102041373154,2.0,37.64705882352941,0.8529411764705882,1.4213333333333322
model_305,0.001,500,100,1,5000,34,127232.0,2.8529411764705883,24.941176470588236,0.08402212250798335,0.04981633963382756,0.2156126103260773,0.13057322035219324,0.18725490196078431,0.4488562091503268,0.018823529411764708,0.04941176470588235,5.651,6.373708333333336,2.7948018996330926,-3.1477076543584213,-5.325059603838794,-3.764914032559411,1.2352941176470589,23.705882352941178,1.6176470588235294,0.7238235294117648
model_306,0.001,500,100,10,500,34,127232.0,2.8529411764705883,157.08823529411765,0.037167695785170575,0.036764161531963116,0.14988516295603174,0.1484883136180059,0.9901960784313725,1.0,0.017653732677722238,0.019220167829438285,1.7988235294117643,2.3055235294117606,17.552465528464907,-11.513494792393825,-25.299636646017902,-4.855717983228844,2.8529411764705883,148.88235294117646,0.0,2.820254901960784
model_307,0.001,500,100,10,1000,34,127232.0,2.8529411764705883,104.52941176470588,0.053132763854539536,0.05170835455884626,0.19997011150453298,0.19510310373176784,0.8251633986928105,0.9934640522875817,0.02192244899861848,0.027867099653151622,2.4618823529411786,3.2476705882352985,11.681994540774056,-6.9951350653383235,-16.1565787498477,-2.6791191054365764,2.7941176470588234,99.08823529411765,0.058823529411764705,2.7166862745098035
model_308,0.001,500,100,10,2000,34,127232.0,2.8529411764705883,62.8235294117647,0.08117518888853575,0.0650451048519347,0.2763714938575683,0.22378297442281084,0.49052287581699344,0.9839869281045752,0.02198870139453627,0.043591970475489794,3.8669411764705934,5.258435294117651,7.014744718309859,-3.6349353995668667,-9.104146701153379,-1.194447395832434,2.7058823529411766,59.5,0.14705882352941177,2.1601372549019597
model_309,0.001,500,100,10,3000,34,127232.0,2.8529411764705883,39.73529411764706,0.09467112605196082,0.0721496555296061,0.28529139166701895,0.21330510223396165,0.2702614379084967,0.7531862745098039,0.023699095022624427,0.05260180995475111,5.005066666666668,6.130446666666665,4.438395076340395,-2.844641557660113,-6.338631350946984,-1.979999602193148,2.088235294117647,37.64705882352941,0.7647058823529411,1.6000392156862744
model_310,0.001,500,100,10,5000,34,127232.0,2.8529411764705883,24.91176470588235,0.09292850882517983,0.060563805155206284,0.24234805239582588,0.16253240717929843,0.24052287581699344,0.5205065359477125,0.023774509803921567,0.05441176470588235,5.140538461538459,5.9321230769230775,2.777464418866138,-2.8654513809085707,-5.0266266963019355,-3.3730990173295345,1.3529411764705883,23.558823529411764,1.5,0.8690392156862742
model_311,0.001,500,100,50,500,34,127232.0,2.8529411764705883,157.85294117647058,0.03706318735840246,0.03660082957578323,0.1494880976754034,0.1478876284278753,0.9934640522875817,1.0,0.017817120206113014,0.019165624314772357,1.6652941176470646,2.223482352941176,17.628750443839508,-11.546630231317055,-25.38880310740781,-4.831426146212855,2.8529411764705883,149.52941176470588,0.0,2.8154901960784318
model_312,0.001,500,100,50,1000,34,127232.0,2.8529411764705883,105.17647058823529,0.05286822094145895,0.050569568531627244,0.1991718137809929,0.190922982721616,0.7481209150326797,0.9934640522875817,0.02011577638227635,0.027722705721914546,2.898647058823534,3.6250176470588253,11.751344463841875,-7.093240482618628,-16.32101974755537,-2.7440567325032,2.7941176470588234,99.67647058823529,0.058823529411764705,2.668549019607844
model_313,0.001,500,100,50,2000,34,127232.0,2.8529411764705883,63.23529411764706,0.08135378016053077,0.060217910738861846,0.27640703060337235,0.20661963130665076,0.377859477124183,0.9869281045751634,0.016289277807897323,0.04372051898339125,4.805705882352943,5.82604705882353,7.0875621375310685,-3.753279512971702,-9.296739387392792,-1.2462554581140983,2.735294117647059,60.11764705882353,0.11764705882352941,2.0159999999999996
model_314,0.001,500,100,50,3000,34,127232.0,2.8529411764705883,39.85294117647059,0.09703088110577252,0.07433521898088141,0.29560934517301335,0.2245466295124381,0.3448529411764706,0.8013071895424836,0.0279788838612368,0.05382730015082955,4.507290322580643,5.949058064516129,4.445330068647177,-2.790210763370712,-6.293925271104062,-1.8912946859746256,2.1470588235294117,37.705882352941174,0.7058823529411765,1.6460980392156863
model_315,0.001,500,100,50,5000,34,127232.0,2.8529411764705883,24.88235294117647,0.09017890323581766,0.05684539031360809,0.22958012449558513,0.14879439460905935,0.19019607843137254,0.4763888888888889,0.020098039215686272,0.05308823529411764,5.3995652173913,6.202295652173907,2.777464418866138,-2.935311659161735,-5.096487046511388,-3.472371024310438,1.3235294117647058,23.558823529411764,1.5294117647058822,0.8209411764705885
model_316,0.001,500,100,100,500,34,127232.0,2.8529411764705883,158.1764705882353,0.03694257887948817,0.03665826515399796,0.14913092221528637,0.14814305249112553,0.9934640522875817,1.0,0.017747521271627452,0.019100132194012964,1.7261764705882339,2.1283529411764737,17.670360397680195,-11.585296926375534,-25.455883009259498,-4.88529800258061,2.8529411764705883,149.88235294117646,0.0,2.829627450980392
model_317,0.001,500,100,100,1000,34,127232.0,2.8529411764705883,105.61764705882354,0.05268119966487161,0.05099131098881516,0.19866953140610924,0.1930010365512309,0.7977941176470589,0.9934640522875817,0.021986152951746697,0.027618565153599468,2.5959411764705895,3.260358823529413,11.789486921529175,-7.082328377870021,-16.335601125570236,-2.7203978863728557,2.7941176470588234,100.0,0.058823529411764705,2.7003529411764706
model_318,0.001,500,100,100,2000,34,127232.0,2.8529411764705883,63.588235294117645,0.08105802146327823,0.062189073080932626,0.2757048847300579,0.21163009807429614,0.38766339869281047,0.9869281045751634,0.017098506069094285,0.043548810653293545,4.66123529411765,5.945576470588237,7.115302106758196,-3.71286889992894,-9.269396857190365,-1.1993108036511688,2.735294117647059,60.35294117647059,0.11764705882352941,2.096470588235294
model_319,0.001,500,100,100,3000,34,127232.0,2.8529411764705883,40.0,0.09224819567387618,0.07070650393217892,0.2764306237217981,0.20956977222989445,0.3,0.756454248366013,0.024999999999999998,0.051470588235294115,4.472322580645165,5.701329032258065,4.4730700378743045,-2.984198182285647,-6.513750725295836,-2.1605983813687883,2.0588235294117645,37.94117647058823,0.7941176470588235,1.5790196078431369
model_320,0.001,500,100,100,5000,34,127232.0,2.8529411764705883,25.0,0.09072129817267627,0.05324661095664553,0.23652348183772418,0.14236434137579962,0.1674019607843137,0.4907679738562091,0.015294117647058824,0.052941176470588235,5.494479999999997,6.152351999999999,2.7913344034797016,-2.984290916694694,-5.158407665751696,-3.514879600989722,1.3235294117647058,23.676470588235293,1.5294117647058822,0.7677843137254903
model_321,0.005,50,20,1,500,34,127232.0,2.8529411764705883,245.94117647058823,0.02433673965234042,0.02433673965234042,0.10453720803657218,0.10453720803657218,1.0,1.0,0.011777813075787439,0.012442323767739323,1.1731176470588287,1.6553352941176551,27.497244496390103,-19.146624597174455,-40.65681437184956,-8.568000298072196,2.8529411764705883,233.23529411764707,0.0,2.8529411764705883
model_322,0.005,50,20,1,1000,34,127232.0,2.8529411764705883,125.79411764705883,0.04532012922408926,0.04410293333144038,0.1761953015683043,0.1718063184942693,0.9252450980392156,0.9967320261437908,0.020818017529592437,0.023606366901665055,2.182000000000002,2.859988235294121,14.050294413540064,-8.801962624582009,-19.832625339598717,-3.5219253847207135,2.823529411764706,119.17647058823529,0.029411764705882353,2.744039215686275
model_323,0.005,50,20,1,2000,34,127232.0,2.8529411764705883,63.8235294117647,0.08107556075351405,0.0670648471957961,0.275570382351438,0.2287164610688666,0.49052287581699344,0.9869281045751634,0.02119806255835667,0.04356876332852898,3.8553529411764695,4.819882352941177,7.1257045952183695,-3.667352925947361,-9.233439243592851,-1.1784274141834403,2.735294117647059,60.44117647058823,0.11764705882352941,2.259235294117647
model_324,0.005,50,20,1,3000,34,127232.0,2.8529411764705883,42.970588235294116,0.0938513253675979,0.0718404571651054,0.28533143635694236,0.21910345251816352,0.3883986928104575,0.7825980392156863,0.025991792065663443,0.05199986971532795,4.423466666666669,5.890753333333338,4.802482172446443,-2.703504029008539,-6.423877756892576,-1.549199518007697,2.235294117647059,40.73529411764706,0.6176470588235294,1.7071960784313724
model_325,0.005,50,20,1,5000,34,127232.0,2.8529411764705883,26.0,0.08451633716075943,0.055508480711697866,0.2168638192311571,0.14875550221232675,0.15351307189542482,0.4504084967320261,0.01696832579185518,0.049773755656108566,5.142960000000003,6.163176000000004,2.9126967688483845,-3.034621854977224,-5.318737677233393,-3.5102110026726683,1.2941176470588236,24.705882352941178,1.5588235294117647,0.835941176470588
model_326,0.005,50,20,10,500,34,127232.0,2.8529411764705883,246.02941176470588,0.02434764892551306,0.02434764892551306,0.10457354650355943,0.10457354650355943,1.0,1.0,0.011781597723046303,0.01244812343257018,1.0361764705882364,1.4096941176470623,27.490309504083324,-19.153656514829414,-40.65331298481583,-8.609710632777386,2.8529411764705883,233.1764705882353,0.0,2.8529411764705883
model_327,0.005,50,20,10,1000,34,127232.0,2.8529411764705883,125.8529411764706,0.04529667856399306,0.04463944725041499,0.17614763580839413,0.17401564154727506,0.9901960784313725,0.9967320261437908,0.021970121381886042,0.023592733853156578,2.070764705882355,2.7181588235294116,14.057229405846845,-8.746432588654807,-19.781969852986016,-3.4345463094303774,2.823529411764706,119.23529411764706,0.029411764705882353,2.7798235294117646
model_328,0.005,50,20,10,2000,34,127232.0,2.8529411764705883,63.8235294117647,0.08096321534755463,0.06765655307053614,0.27540954776350374,0.23075186433505046,0.5199346405228757,0.9869281045751634,0.021643032212885147,0.04349417031928227,3.8250588235294125,4.815982352941178,7.132639587525151,-3.658075960858575,-9.23034544404985,-1.166058866321762,2.735294117647059,60.5,0.11764705882352941,2.282647058823529
model_329,0.005,50,20,10,3000,34,127232.0,2.8529411764705883,42.94117647058823,0.09682309623231278,0.07338912805130308,0.29861141871983177,0.22782738871635316,0.4111928104575164,0.8384803921568628,0.025372939873623834,0.05344928669142071,4.357612903225801,5.969774193548388,4.7920796839862705,-2.6100085068804906,-6.320701235694453,-1.401720966002921,2.2941176470588234,40.64705882352941,0.5588235294117647,1.7332549019607846
model_330,0.005,50,20,10,5000,34,127232.0,2.8529411764705883,26.0,0.08875276531399633,0.05828052821493077,0.2311739871614845,0.1583245153147128,0.17140522875816994,0.48300653594771237,0.018099547511312195,0.05203619909502259,4.97246153846154,5.979684615384617,2.9057617765416026,-2.9927503496133574,-5.273630868828908,-3.4405453841232294,1.3529411764705883,24.647058823529413,1.5,0.874352941176471
model_331,0.005,50,20,50,500,34,127232.0,2.8529411764705883,246.3235294117647,0.02430602696007496,0.02430602696007496,0.10441531460615244,0.10441531460615244,1.0,1.0,0.011773504361860634,0.012426469645903635,1.099411764705885,1.4726294117647083,27.535386954077403,-19.167954499156085,-40.68586474577049,-8.614881728790063,2.8529411764705883,233.55882352941177,0.0,2.8529411764705883
model_332,0.005,50,20,50,1000,34,127232.0,2.8529411764705883,125.8529411764706,0.045754056086511986,0.0448170500419889,0.17760026834710338,0.17455400699651683,0.9828431372549019,1.0,0.021736694677871107,0.023839112816898687,2.124411764705885,2.8136117647058856,14.053761909693453,-8.77764737326497,-19.81051384282699,-3.467096491425138,2.8529411764705883,119.20588235294117,0.0,2.790666666666666
model_333,0.005,50,20,50,2000,34,127232.0,2.8529411764705883,63.85294117647059,0.08090708275465731,0.0662025767234746,0.27524121881051405,0.22539651682764686,0.48684640522875816,0.9869281045751634,0.02071661998132586,0.04346381543539324,4.061882352941182,5.072241176470591,7.139574579831933,-3.7050016395346743,-9.283906463715542,-1.2096668745030632,2.735294117647059,60.55882352941177,0.11764705882352941,2.2361568627450974
model_334,0.005,50,20,50,3000,34,127232.0,2.8529411764705883,43.0,0.09279205614020798,0.07085467374259206,0.28448847616880935,0.21862729978609777,0.3758986928104575,0.7884803921568627,0.023939808481532116,0.051299589603283124,4.282866666666667,5.814693333333339,4.809417164753225,-2.76422730680661,-6.491054787442232,-1.6361076841358573,2.2058823529411766,40.794117647058826,0.6470588235294118,1.6786666666666665
model_335,0.005,50,20,50,5000,34,127232.0,2.8529411764705883,26.0,0.08726903005744159,0.056428406043799104,0.23149246198147105,0.15355343117419634,0.16233660130718955,0.49967320261437903,0.01696832579185518,0.050904977375565576,5.239851851851858,6.02626666666667,2.9092292726949935,-2.9916963681286113,-5.272576920532831,-3.439491386044148,1.3235294117647058,24.676470588235293,1.5294117647058822,0.8463137254901957
